Codigo Centro Poblado,Nombre centro poblado,Aeropuerto,Distancia(Km),Cobertura,Aerodromo,D_Aerodromo,Regional,D_Regional,Nacional,D_Nacional,Internacional,D_Internacional,Tipo_Cobertura
52051005,EL EMPATE,PSO,21.55948465,True,EGY,71.05654211,VGP,76.55227588,PSO,21.55948465,IPI,91.00665657,Nacional
52051007,ROSA FLORIDA SUR - SECTOR LA CAPILLA,PSO,21.12469413,True,EGY,70.87413483,VGP,77.15450951,PSO,21.12469413,IPI,90.84213966,Nacional
52051012,ROSAFLORIDA NORTE,PSO,21.83429624,True,EGY,69.98592172,VGP,77.37459891,PSO,21.83429624,IPI,91.75566964,Nacional
52051015,EL PEDREGAL,PSO,24.2732271,True,EGY,67.18830625,VGP,78.04709057,PSO,24.2732271,IPI,94.70681411,Nacional
52079000,BARBACOAS,MGP,12.88911617,True,MGP,12.88911617,GPI,103.5851399,TCO,69.5672981,IPI,103.8697442,Aeródromo
52079001,ALTAQUER,MGP,59.58543688,False,MGP,59.58543688,GPI,148.617964,PSO,90.58185384,IPI,63.42840375,Sin cobertura
52079003,CHALCHAL,MGP,19.70125258,True,MGP,19.70125258,GPI,101.05233,TCO,79.72589256,IPI,99.33605398,Aeródromo
52079005,DIAGUILLO,MGP,23.00796058,True,MGP,23.00796058,GPI,116.9959559,TCO,64.15531794,IPI,99.99667376,Aeródromo
52079006,JUNÍN,MGP,49.47821187,False,MGP,49.47821187,GPI,139.4581341,TCO,88.05672861,IPI,72.34626211,Sin cobertura
52079009,LOS BRAZOS,MGP,17.95880057,True,MGP,17.95880057,GPI,111.8628879,TCO,63.80125498,IPI,102.8939829,Aeródromo
52079011,MONGÓN,MGP,15.14841628,True,MGP,15.14841628,GPI,100.5308333,TCO,74.88969885,IPI,102.628229,Aeródromo
52079013,PAMBANA,MGP,22.12568799,True,MGP,22.12568799,GPI,101.3603894,TCO,82.26904515,IPI,97.70595488,Aeródromo
52079014,SUCRE GUINULTE,MGP,26.02571395,True,MGP,26.02571395,GPI,100.4134601,PSO,82.57716583,IPI,96.30329253,Aeródromo
52079018,SAN MIGUEL NAMBÍ,MGP,25.32720426,True,MGP,25.32720426,GPI,105.7869277,TCO,83.88129975,IPI,93.30568596,Aeródromo
52079020,TERAIMBE,MGP,13.2264572,True,MGP,13.2264572,GPI,99.73292942,TCO,73.16485676,IPI,104.360052,Aeródromo
52079022,SAN JUAN PALACIO,MGP,20.29122236,True,MGP,20.29122236,GPI,114.2902828,TCO,63.61098084,IPI,101.7537877,Aeródromo
52079023,ÑAMBÍ,MGP,23.52996198,True,MGP,23.52996198,GPI,102.0375409,TCO,83.54812066,IPI,96.49077468,Aeródromo
52079024,CARGAZON,MGP,21.16394288,True,MGP,21.16394288,GPI,101.813065,TCO,81.01594612,IPI,98.00762247,Aeródromo
52079025,CASCAJERO,MGP,25.13580543,True,MGP,25.13580543,GPI,105.9095468,TCO,83.58842085,IPI,93.36521453,Aeródromo
52079026,EL DIVISO,MGP,45.79356012,False,MGP,45.79356012,GPI,138.2522956,TCO,79.57133333,IPI,80.42162222,Sin cobertura
52079027,LA PLAYA,MGP,24.8525195,True,MGP,24.8525195,GPI,105.8885978,TCO,83.26138719,IPI,93.55699276,Aeródromo
52079028,PAUNDE,MGP,19.52434617,True,MGP,19.52434617,GPI,100.5847183,TCO,79.73154783,IPI,99.71209479,Aeródromo
52079029,SALÍ,MGP,25.84378375,True,MGP,25.84378375,GPI,98.84554044,PSO,82.69693603,IPI,97.55974223,Aeródromo
52079030,YALARE,MGP,23.76754786,True,MGP,23.76754786,GPI,104.4324432,TCO,82.74494082,IPI,94.97833417,Aeródromo
52079035,PALO SECO,MGP,6.028315126,True,MGP,6.028315126,GPI,100.0345906,TCO,58.90954063,IPI,114.6630004,Aeródromo
52083000,BELÉN,PSO,37.78471039,True,EGY,53.97884252,VGP,82.33821785,PSO,37.78471039,IPI,109.4429037,Nacional
52083001,SANTA ROSA,PSO,35.55962644,True,EGY,51.50602169,VGP,88.19553443,PSO,35.55962644,IPI,108.2323358,Nacional
52110000,BUESACO,PSO,15.04588357,True,EGY,80.04222625,VGP,75.8096893,PSO,15.04588357,IPI,81.35999777,Nacional
52110001,PALASINOY,PSO,24.34927604,True,EGY,77.52808849,VGP,68.98573904,PSO,24.34927604,IPI,88.73550414,Nacional
52110002,ROSAL DEL MONTE,PSO,17.49341997,True,ORI,76.8647924,VGP,72.0813459,PSO,17.49341997,IPI,72.93852504,Nacional
52110003,SAN ANTONIO,PSO,6.14526877,True,EGY,80.96469251,VGP,84.03759424,PSO,6.14526877,IPI,76.76743445,Nacional
52110004,SAN IGNACIO,PSO,19.91414069,True,ORI,76.37546888,VGP,69.25978998,PSO,19.91414069,IPI,76.7637723,Nacional
52110005,SANTAFÉ,PSO,27.84019019,True,ORI,79.2624698,VGP,64.45748869,PSO,27.84019019,IPI,89.13795366,Nacional
52110006,SANTAMARÍA,PSO,18.53959824,True,EGY,77.02808911,VGP,74.37338222,PSO,18.53959824,IPI,85.49794533,Nacional
52110007,VILLAMORENO,PSO,13.05924454,True,ORI,81.35636534,VGP,76.22682789,PSO,13.05924454,IPI,73.46836376,Nacional
52110008,VERACRUZ,PSO,14.53059815,True,EGY,82.13989906,VGP,75.39880517,PSO,14.53059815,IPI,79.36631788,Nacional
52110009,ALTACLARA,PSO,24.39905947,True,ORI,79.08034659,VGP,66.5656435,PSO,24.39905947,IPI,85.50586832,Nacional
52110022,JUANAMBÚ,PSO,19.26252541,True,EGY,75.12590305,VGP,75.0998683,PSO,19.26252541,IPI,87.19446597,Nacional
52110030,SAN MIGUEL SANTAFÉ,PSO,26.84827622,True,EGY,78.3376808,VGP,66.43711527,PSO,26.84827622,IPI,89.88483123,Nacional
52203000,GÉNOVA,PSO,40.81831424,False,EGY,48.66971244,VGP,87.09566782,PSO,40.81831424,IPI,113.2010168,Sin cobertura
52203001,GUAITARILLA,PSO,41.00122213,False,EGY,46.23760276,VGP,90.7178596,PSO,41.00122213,IPI,113.7754733,Sin cobertura
52203002,LA PLATA,PSO,35.04114076,True,EGY,50.37647567,VGP,91.19202429,PSO,35.04114076,IPI,107.956773,Nacional
52203004,VILLANUEVA,PSO,39.27957733,True,EGY,47.08082458,VGP,91.36263119,PSO,39.27957733,IPI,112.1376654,Nacional
52207000,CONSACÁ,PSO,28.55190431,True,ORI,88.87378546,VGP,98.80702382,PSO,28.55190431,IPI,44.78745939,Nacional
52207004,BOMBONA,PSO,29.42186299,True,ORI,87.98745049,VGP,98.42360475,PSO,29.42186299,IPI,43.77231478,Nacional
52207013,EL HATILLO,PSO,28.03745856,True,ORI,94.61059824,VGP,103.4290876,PSO,28.03745856,IPI,47.35008307,Nacional
52207023,RUMIPAMBA,PSO,29.00160291,True,ORI,92.47577667,VGP,102.1100532,PSO,29.00160291,IPI,45.4442317,Nacional
52210000,CONTADERO,IPI,14.63970378,True,ORI,79.55155629,VGP,105.1162062,PSO,61.19637047,IPI,14.63970378,Internacional
52210001,ALDEA DE MARÍA,IPI,16.89045345,True,ORI,77.69153863,VGP,102.8873021,PSO,59.69068679,IPI,16.89045345,Internacional
52210002,LA JOSEFINA,IPI,21.06344468,True,ORI,74.70976282,VGP,98.93833788,PSO,56.61432937,IPI,21.06344468,Internacional
52215000,CÓRDOBA,IPI,17.13079213,True,ORI,74.28455636,VGP,102.2735307,PSO,65.31673671,IPI,17.13079213,Internacional
52215001,LOS ARRAYANES,IPI,13.90957917,True,ORI,77.54263956,VGP,105.3641632,PSO,66.02717182,IPI,13.90957917,Internacional
52215004,SANTANDER,IPI,15.38125094,True,ORI,76.63590315,VGP,103.7814504,PSO,64.03901955,IPI,15.38125094,Internacional
52215005,PUEBLO BAJO,IPI,17.34507497,True,ORI,74.31674431,VGP,101.9255443,PSO,64.40524038,IPI,17.34507497,Internacional
52224000,CARLOSAMA,IPI,6.354848527,True,ORI,97.23217783,VGP,125.464684,PSO,76.73742327,IPI,6.354848527,Internacional
52224001,MACAS,IPI,6.705964504,True,ORI,97.54214491,VGP,124.7680369,PSO,74.15529819,IPI,6.705964504,Internacional
52227000,CUMBAL,IPI,14.2712757,True,ORI,105.2181039,VGP,132.090596,PSO,77.95435815,IPI,14.2712757,Internacional
52227001,CHILES,IPI,20.21677326,True,ORI,109.0674983,VGP,139.1393771,PSO,89.62543064,IPI,20.21677326,Internacional
52227002,MAYASQUER,IPI,32.74537014,True,MGP,108.079993,VGP,151.9045199,PSO,97.9070544,IPI,32.74537014,Internacional
52227004,PANÁN,IPI,16.18226536,True,ORI,106.2055039,VGP,135.333797,PSO,84.94118542,IPI,16.18226536,Internacional
52227006,NAZATE,IPI,19.12523586,True,ORI,108.4169845,VGP,138.1649413,PSO,88.2301452,IPI,19.12523586,Internacional
52227009,EL CHOTA,IPI,14.52284815,True,ORI,105.5461249,VGP,132.8869103,PSO,79.46230699,IPI,14.52284815,Internacional
52227010,LA POMA,IPI,15.26429439,True,ORI,105.6211047,VGP,134.4174751,PSO,83.60318772,IPI,15.26429439,Internacional
52233000,CUMBITARA,PSO,42.35901478,False,MGP,69.6157835,GPI,108.6288945,PSO,42.35901478,IPI,87.90075152,Sin cobertura
52233001,DAMASCO,PSO,54.74054101,False,MGP,61.57969422,GPI,96.10486891,PSO,54.74054101,IPI,98.34110742,Sin cobertura
52233002,EL DESIERTO,PSO,46.86742503,False,MGP,67.8254643,GPI,103.0196258,PSO,46.86742503,IPI,93.40993474,Sin cobertura
52233003,PISANDA,PSO,36.63928083,True,EGY,74.82369772,GPI,111.3641431,PSO,36.63928083,IPI,89.71512428,Nacional
52233004,SIDÓN,PSO,60.07672534,False,MGP,62.77342918,GPI,88.76839849,PSO,60.07672534,IPI,106.4832712,Sin cobertura
52233007,LA ESPERANZA,PSO,45.82211337,False,MGP,71.36077052,GPI,102.5142409,PSO,45.82211337,IPI,95.82732331,Sin cobertura
52233008,SANTA ROSA,PSO,55.13556805,False,MGP,63.30467337,GPI,94.5384059,PSO,55.13556805,IPI,100.6638181,Sin cobertura
52233011,SANTA ANA,PSO,56.35896078,False,MGP,64.91114568,GPI,92.30176726,PSO,56.35896078,IPI,103.698168,Sin cobertura
52233012,CAMPO BELLO,PSO,43.59643803,False,MGP,72.74671412,GPI,104.7237591,PSO,43.59643803,IPI,94.12342532,Sin cobertura
52240000,CHACHAGÜÍ,PSO,4.14206837,True,EGY,86.64988241,VGP,86.24835299,PSO,4.14206837,IPI,70.37410815,Nacional
52240001,ARIZONA,PSO,2.581527231,True,EGY,80.79933487,VGP,89.62235736,PSO,2.581527231,IPI,75.48442434,Nacional
52240002,AGRARIO,PSO,1.685466582,True,EGY,84.52762087,VGP,87.80357624,PSO,1.685466582,IPI,72.1078064,Nacional
52240003,CAÑO ALTO,PSO,0.436506514,True,EGY,83.13157866,VGP,88.84720359,PSO,0.436506514,IPI,73.28371141,Nacional
52240004,CAÑO BAJO,PSO,2.060783438,True,EGY,81.36709716,VGP,89.88022767,PSO,2.060783438,IPI,74.86351566,Nacional
52240005,CHORRILLO,PSO,2.576310238,True,EGY,85.30855731,VGP,87.23737219,PSO,2.576310238,IPI,71.45963169,Nacional
52240006,GUAIRABAMBA,PSO,1.033169879,True,EGY,83.18373737,VGP,88.19228013,PSO,1.033169879,IPI,73.37057601,Nacional
52240008,LA LOMA,PSO,3.125442143,True,EGY,85.71944443,VGP,86.82440659,PSO,3.125442143,IPI,71.15168121,Nacional
52240011,SANTA MÓNICA,PSO,1.448281616,True,EGY,84.55254315,VGP,88.18496604,PSO,1.448281616,IPI,71.99691227,Nacional
52240012,COCHA CANO,PSO,0.770941794,True,EGY,84.01833738,VGP,88.66546244,PSO,0.770941794,IPI,72.42993317,Nacional
52240013,PEDREGAL,PSO,0.677271177,True,EGY,82.79116361,VGP,88.91502214,PSO,0.677271177,IPI,73.61256103,Nacional
52250000,EL CHARCO,ELA,4.230423071,True,ELA,4.230423071,GPI,25.68093954,TCO,102.3781855,IPI,186.1324062,Regional
52250003,SAN PEDRO,ELA,4.555813634,True,ELA,4.555813634,GPI,24.15252771,TCO,102.339912,IPI,179.3163122,Regional
52250022,EL CUIL,MGP,37.04515586,True,MGP,37.04515586,GPI,58.12379154,TCO,75.7942381,IPI,146.9931128,Aeródromo
52250023,BAZÁN,ELA,24.79013479,True,ELA,24.79013479,GPI,28.26057807,TCO,116.2096405,IPI,206.5726814,Regional
52254000,EL PEÑOL,PSO,17.49183325,True,EGY,86.14807222,VGP,106.425679,PSO,17.49183325,IPI,70.67464672,Nacional
52254001,LAS COCHAS,PSO,20.16261946,True,EGY,80.38678379,VGP,109.1612426,PSO,20.16261946,IPI,77.13393158,Nacional
52254002,SAN FRANCISCO,PSO,16.57414369,True,EGY,83.61070414,VGP,105.7355706,PSO,16.57414369,IPI,73.03116237,Nacional
52254003,PEÑOL VIEJO,PSO,19.26066121,True,EGY,85.70517479,VGP,108.2958272,PSO,19.26066121,IPI,71.62490261,Nacional
52254004,SAN FRANCISCO BAJO,PSO,16.7071717,True,EGY,83.3449554,VGP,105.8758156,PSO,16.7071717,IPI,73.32707519,Nacional
52256000,EL ROSARIO,PSO,38.78534545,True,EGY,54.20042111,GPI,111.2949511,PSO,38.78534545,IPI,104.8468317,Nacional
52256003,LA ESMERALDA,EGY,49.08678046,False,EGY,49.08678046,GPI,97.5230737,PSO,53.28157286,IPI,116.872144,Sin cobertura
52256004,LA SIERRA,PSO,37.63907679,True,EGY,58.48757039,GPI,110.6742049,PSO,37.63907679,IPI,101.6471673,Nacional
52256008,EL VADO,PSO,42.77439123,False,EGY,48.64514006,GPI,109.9180438,PSO,42.77439123,IPI,110.1422433,Sin cobertura
52256012,MARTÍN PÉREZ,EGY,46.59861749,False,EGY,46.59861749,GPI,105.1485816,PSO,47.71991541,IPI,114.1731746,Sin cobertura
52256024,EL RINCÓN,PSO,41.84438419,False,EGY,56.54474324,GPI,106.7030297,PSO,41.84438419,IPI,105.2277578,Sin cobertura
52256025,EL SUSPIRO,PSO,40.93016361,False,EGY,57.90539505,GPI,107.2413269,PSO,40.93016361,IPI,103.8790495,Sin cobertura
52258000,EL TABLÓN DE GÓMEZ,PSO,21.86253776,True,EGY,73.7021206,VGP,73.88548339,PSO,21.86253776,IPI,89.64607894,Nacional
52258001,APONTE,PSO,29.40535685,True,EGY,76.32397963,VGP,65.77049988,PSO,29.40535685,IPI,93.06367124,Nacional
52258002,LA CUEVA,PSO,24.55257785,True,EGY,74.3965785,VGP,71.01892668,PSO,24.55257785,IPI,90.9242046,Nacional
52258003,LAS MESAS,PSO,31.55058757,True,EGY,67.10812551,VGP,71.99930708,PSO,31.55058757,IPI,99.76483205,Nacional
52258005,LA VICTORIA,PSO,24.4848145,True,EGY,73.59519748,VGP,71.70633571,PSO,24.4848145,IPI,91.37313267,Nacional
52258015,SAN RAFAEL,PSO,30.69004376,True,EGY,68.21377813,VGP,71.56033848,PSO,30.69004376,IPI,98.60134541,Nacional
52260000,EL TAMBO,PSO,11.09839418,True,EGY,87.41135874,VGP,99.34659058,PSO,11.09839418,IPI,68.28311213,Nacional
52287000,FUNES,IPI,29.21331454,True,ORI,73.69957392,VGP,93.71029076,PSO,47.33045624,IPI,29.21331454,Internacional
52287001,CHAPAL,IPI,25.35218335,True,ORI,71.34966353,VGP,94.71841082,PSO,54.05007631,IPI,25.35218335,Internacional
52317000,GUACHUCAL,IPI,12.74978243,True,ORI,100.4767041,VGP,125.1148904,PSO,68.96823007,IPI,12.74978243,Internacional
52317001,COLIMBA,IPI,19.11361796,True,MGP,97.62724344,VGP,128.3274064,PSO,67.63087174,IPI,19.11361796,Internacional
52317002,EL CONSUELO DE CHILLANQUER,IPI,15.10194288,True,ORI,94.41248753,VGP,117.0387577,PSO,60.36985901,IPI,15.10194288,Internacional
52317003,SAN DIEGO DE MUELLAMUES,IPI,15.27104398,True,MGP,102.2169447,VGP,129.5542014,PSO,72.43457631,IPI,15.27104398,Internacional
52317004,SAN JOSÉ DE CHILLANQUER,IPI,13.6667999,True,ORI,92.73967736,VGP,115.880188,PSO,60.81228092,IPI,13.6667999,Internacional
52317005,LA VICTORIA,IPI,12.62000399,True,ORI,99.29225878,VGP,123.6310078,PSO,67.47871359,IPI,12.62000399,Internacional
52317007,ARVELA,IPI,13.13728726,True,ORI,95.34969133,VGP,118.807954,PSO,62.9793962,IPI,13.13728726,Internacional
52317008,QUETAMBÚD,IPI,20.17202469,True,MGP,96.5663222,VGP,128.2204531,PSO,66.69224892,IPI,20.17202469,Internacional
52320000,GUAITARILLA,IPI,32.71990847,True,ORI,90.82368544,VGP,106.2090957,PSO,41.31488887,IPI,32.71990847,Internacional
52320016,EL ROSAL,IPI,33.7782994,True,ORI,91.03861196,VGP,105.9569732,PSO,40.3280348,IPI,33.7782994,Internacional
52323000,GUALMATÁN,IPI,13.33036889,True,ORI,81.72571576,VGP,106.9779198,PSO,61.22664199,IPI,13.33036889,Internacional
52323001,CUATIS,IPI,10.93530807,True,ORI,83.50020203,VGP,109.253058,PSO,63.16987683,IPI,10.93530807,Internacional
52352000,ILES,IPI,20.58053157,True,ORI,79.13670121,VGP,101.6867627,PSO,53.94517966,IPI,20.58053157,Internacional
52352003,SAN FRANCISCO,IPI,20.36925062,True,ORI,82.70914449,VGP,104.339963,PSO,52.90559031,IPI,20.36925062,Internacional
52352006,EL CAPULI,IPI,26.88917382,True,ORI,76.77621838,VGP,96.93856761,PSO,48.08560865,IPI,26.88917382,Internacional
52352009,EL PORVENIR,IPI,27.66140919,True,ORI,78.14369894,VGP,97.51655457,PSO,46.63512647,IPI,27.66140919,Internacional
52352010,EL PORVENIR 1,IPI,27.8372826,True,ORI,77.70864177,VGP,97.11603896,PSO,46.63016958,IPI,27.8372826,Internacional
52354000,IMUÉS,IPI,29.03341533,True,ORI,81.30018515,VGP,99.28960233,PSO,44.27438483,IPI,29.03341533,Internacional
52354002,PILCUAN LA RECTA,IPI,29.32704486,True,ORI,76.92926419,VGP,95.81660698,PSO,45.39892388,IPI,29.32704486,Internacional
52354004,PILCUAN VIEJO,IPI,28.34490006,True,ORI,77.41650631,VGP,96.65513392,PSO,46.21894824,IPI,28.34490006,Internacional
52354007,EL PEDREGAL,IPI,32.35446851,True,ORI,77.03957375,VGP,94.38204358,PSO,42.20586759,IPI,32.35446851,Internacional
52354012,SANTA ANA,IPI,27.73907914,True,ORI,88.80652318,VGP,106.4238072,PSO,45.69482025,IPI,27.73907914,Internacional
52356000,IPIALES,IPI,4.733667014,True,ORI,87.42641977,VGP,116.83738,PSO,74.56213287,IPI,4.733667014,Internacional
52356001,LA VICTORIA,IPI,26.02791153,True,ORI,73.33803156,VGP,108.9055362,PSO,85.15212918,IPI,26.02791153,Internacional
52356002,LAS LAJAS,IPI,11.48433426,True,ORI,80.17861066,VGP,110.3422105,PSO,73.13841027,IPI,11.48433426,Internacional
52356003,SAN JUAN,IPI,14.2934115,True,ORI,78.63508675,VGP,105.0060049,PSO,62.83814929,IPI,14.2934115,Internacional
52356004,YARAMAL,IPI,10.69837082,True,ORI,85.89757873,VGP,117.4823663,PSO,79.82810991,IPI,10.69837082,Internacional
52356005,LOMAS DE SURAS,IPI,13.07977714,True,ORI,79.78365882,VGP,106.2416941,PSO,63.46871405,IPI,13.07977714,Internacional
52356008,ZAGUARÁN,IPI,9.436326214,True,ORI,82.49420109,VGP,112.5729313,PSO,73.96395846,IPI,9.436326214,Internacional
52356009,LAS CRUCES,IPI,9.606839582,True,ORI,81.41770162,VGP,110.1312709,PSO,69.85504343,IPI,9.606839582,Internacional
52356011,EL PLACER,IPI,8.137142781,True,ORI,83.57831018,VGP,113.3243798,PSO,73.57613934,IPI,8.137142781,Internacional
52356012,LOS CHILCOS,IPI,8.441781971,True,ORI,82.74412361,VGP,111.9908875,PSO,71.85002474,IPI,8.441781971,Internacional
52356013,YANALA,IPI,11.45199136,True,ORI,80.41261903,VGP,107.7080362,PSO,65.80070853,IPI,11.45199136,Internacional
52356014,JARDINES DE SUCUMBIOS,ORI,37.41130026,True,ORI,37.41130026,VGP,82.63098739,PUU,72.78689172,IPI,71.66972836,Aeródromo
52378000,LA CRUZ,PSO,42.2876588,False,EGY,53.2418175,VGP,80.21866157,PSO,42.2876588,IPI,113.305046,Sin cobertura
52378005,SAN GERARDO,PSO,46.60813332,False,EGY,50.73886589,VGP,80.95800833,PSO,46.60813332,IPI,117.6070328,Sin cobertura
52378009,TAJUMBINA,PSO,43.71472545,False,EGY,56.8861065,VGP,75.44767956,PSO,43.71472545,IPI,113.3769326,Sin cobertura
52378013,CABUYALES,PSO,45.12533661,False,EGY,47.51866165,VGP,85.50172605,PSO,45.12533661,IPI,117.0943855,Sin cobertura
52378017,LA ESTANCIA,PSO,41.93726011,False,EGY,55.60109511,VGP,77.71317229,PSO,41.93726011,IPI,112.317938,Sin cobertura
52381000,LA FLORIDA,PSO,16.77763577,True,ORI,91.74241188,VGP,95.82385878,PSO,16.77763577,IPI,56.87486278,Nacional
52381001,MATITUY,PSO,5.863040842,True,EGY,88.12391657,VGP,92.2437429,PSO,5.863040842,IPI,67.74577343,Nacional
52381002,ROBLES,PSO,15.46618007,True,EGY,94.82916549,VGP,99.55023464,PSO,15.46618007,IPI,60.85635091,Nacional
52381003,TUNJA LA GRANDE,PSO,5.669997084,True,EGY,88.970019,VGP,89.62425544,PSO,5.669997084,IPI,67.30136364,Nacional
52381008,EL RODEO,PSO,18.0468375,True,ORI,94.17633528,VGP,98.48875911,PSO,18.0468375,IPI,56.66727348,Nacional
52381011,ACHUPAYAS,PSO,15.57478435,True,EGY,95.43117869,VGP,99.01950844,PSO,15.57478435,IPI,60.22038522,Nacional
52381012,PANCHINDO,PSO,17.34896151,True,ORI,91.26372067,VGP,95.66969398,PSO,17.34896151,IPI,56.18743166,Nacional
52385000,LA LLANADA,PSO,33.30138292,True,MGP,75.70903201,VGP,121.4528389,PSO,33.30138292,IPI,68.6616083,Nacional
52385001,VERGEL,PSO,41.7628402,False,MGP,66.80778416,GPI,118.9437677,PSO,41.7628402,IPI,74.52771868,Sin cobertura
52385015,BOLIVAR,PSO,33.56661452,True,MGP,76.1942757,VGP,121.0241432,PSO,33.56661452,IPI,65.83567823,Nacional
52390000,LA TOLA,ELA,11.10273528,True,ELA,11.10273528,GPI,37.68236675,TCO,89.81737334,IPI,180.2921791,Regional
52390003,VIGIA DE LA MAR,ELA,31.48372349,True,ELA,31.48372349,GPI,45.50356411,TCO,104.3714191,IPI,209.7165914,Aeródromo
52390007,PIOJA,ELA,9.85855697,True,ELA,9.85855697,GPI,34.73803149,TCO,94.48754654,IPI,185.9790963,Regional
52390008,PANGAMOSA,ELA,17.22980948,True,ELA,17.22980948,GPI,35.2754472,TCO,100.6475317,IPI,196.6585758,Regional
52390009,MULATOS,ELA,31.45114373,True,ELA,31.45114373,GPI,44.06870638,TCO,106.6490976,IPI,210.6646963,Aeródromo
52390012,NERETE,ELA,12.69056938,True,ELA,12.69056938,GPI,39.02689573,TCO,89.10802,IPI,181.8808087,Regional
52390013,AMARALES,ELA,29.20716323,True,ELA,29.20716323,GPI,39.50020082,TCO,109.8577517,IPI,209.9599621,Regional
52390014,BAJO PALOMINO,ELA,24.6475582,True,ELA,24.6475582,GPI,36.87103797,TCO,107.1329585,IPI,205.3270417,Regional
52390015,PUEBLITO,ELA,19.46098085,True,ELA,19.46098085,GPI,38.99795489,TCO,97.6482265,IPI,196.7774443,Regional
52390016,SAN PABLO MAR,ELA,18.81006499,True,ELA,18.81006499,GPI,38.06540119,TCO,98.33945744,IPI,196.6718317,Regional
52399000,LA UNIÓN,PSO,28.8026085,True,EGY,55.83691128,VGP,90.45973471,PSO,28.8026085,IPI,101.7507678,Nacional
52399001,SANTANDER,PSO,34.87913563,True,EGY,49.8337585,VGP,92.84566412,PSO,34.87913563,IPI,107.8454079,Nacional
52399003,LA CALDERA,PSO,31.15149967,True,EGY,52.82430383,VGP,93.54278123,PSO,31.15149967,IPI,104.1037403,Nacional
52399012,LA PLAYA,PSO,30.10242168,True,EGY,53.50081477,VGP,94.8796366,PSO,30.10242168,IPI,102.97012,Nacional
52399018,OLIVOS,PSO,30.25301039,True,EGY,53.51834628,VGP,101.0929354,PSO,30.25301039,IPI,102.1008859,Nacional
52399029,LA BETULIA,PSO,29.68093258,True,EGY,54.61979029,VGP,91.80138957,PSO,29.68093258,IPI,102.6503616,Nacional
52399030,QUIROZ ALTO,PSO,28.42266976,True,EGY,55.01416796,VGP,95.54181663,PSO,28.42266976,IPI,101.1810758,Nacional
52399035,EL MANGO,PSO,35.10373405,True,EGY,49.52527765,VGP,93.18097766,PSO,35.10373405,IPI,108.072503,Nacional
52399036,LA BETULIA BAJO,PSO,29.86940374,True,EGY,54.31165976,VGP,92.26933554,PSO,29.86940374,IPI,102.8383126,Nacional
52405000,LEIVA,EGY,39.42299101,True,EGY,39.42299101,GPI,96.52245432,PSO,59.85968185,IPI,126.0028086,Aeródromo
52405001,EL PALMAR,EGY,44.21300053,False,EGY,44.21300053,GPI,93.50741802,PSO,59.77618871,IPI,124.0542692,Sin cobertura
52405002,LAS DELICIAS,EGY,33.985864,True,EGY,33.985864,GPI,96.08791064,PSO,64.45650944,IPI,131.6495205,Aeródromo
52405005,NARIÑO,PSO,14.02541589,True,ORI,87.4916576,VGP,90.39213794,PSO,14.02541589,IPI,58.97774009,Nacional
52405006,PUERTO NUEVO,EGY,35.15484875,True,EGY,35.15484875,GPI,103.3620574,PSO,56.88659381,IPI,125.3485019,Aeródromo
52405007,SANTA LUCÍA,EGY,38.63708512,True,EGY,38.63708512,GPI,102.6732316,PSO,54.86100186,IPI,122.5405452,Aeródromo
52405008,LA FLORIDA,EGY,41.11055814,False,EGY,41.11055814,GPI,97.02509929,PSO,58.23331521,IPI,124.0745987,Sin cobertura
52405009,EL TABLÓN,EGY,49.3240806,False,EGY,49.3240806,GPI,95.82358715,PSO,54.81388363,IPI,117.9201897,Sin cobertura
52405013,FLORIDA BAJA,EGY,41.68400461,False,EGY,41.68400461,GPI,98.85597613,PSO,56.14312898,IPI,122.247468,Sin cobertura
52405014,VILLA BAJA,EGY,43.19183576,False,EGY,43.19183576,GPI,91.37470211,PSO,62.61140708,IPI,126.8008965,Sin cobertura
52411000,LINARES,PSO,26.1605097,True,MGP,88.03498871,VGP,109.893469,PSO,26.1605097,IPI,56.89555062,Nacional
52411001,SAN FRANCISCO,PSO,27.48391265,True,MGP,88.41225537,VGP,109.9612496,PSO,27.48391265,IPI,54.67605923,Nacional
52411002,TABILES,PSO,28.35090768,True,MGP,83.26527629,VGP,114.2206193,PSO,28.35090768,IPI,60.79638312,Nacional
52411003,TAMBILLO BRAVOS,PSO,25.75746446,True,MGP,84.58853319,VGP,112.6424152,PSO,25.75746446,IPI,63.3875731,Nacional
52411004,BELLA FLORIDA,PSO,27.04350016,True,MGP,83.08273062,VGP,114.1341292,PSO,27.04350016,IPI,63.97357612,Nacional
52411005,ARBOLEDAS,PSO,27.56912773,True,MGP,87.43685372,VGP,110.7469246,PSO,27.56912773,IPI,55.7172515,Nacional
52411006,BELLA VISTA,PSO,25.66954487,True,MGP,89.23782694,VGP,108.8042546,PSO,25.66954487,IPI,56.09152397,Nacional
52418000,SOTOMAYOR,PSO,27.83189035,True,MGP,80.70933832,VGP,116.7810891,PSO,27.83189035,IPI,72.30880247,Nacional
52427000,PAYÁN,MGP,1.51553568,True,MGP,1.51553568,GPI,94.84396314,TCO,63.3566927,IPI,115.3087167,Aeródromo
