id_centro_poblado,nombre_centro_poblado,municipio,departamento
70742015,GALÁPAGO,SAN LUIS DE SINCÉ,SUCRE
70742016,MORALITO,SAN LUIS DE SINCÉ,SUCRE
70742017,PORVENIR,SAN LUIS DE SINCÉ,SUCRE
70771000,SUCRE,SUCRE,SUCRE
70771001,ARBOLEDA,SUCRE,SUCRE
70771005,CAMPO ALEGRE,SUCRE,SUCRE
70771006,CÓRDOBA,SUCRE,SUCRE
70771008,EL CONGRESO,SUCRE,SUCRE
70771012,LA VENTURA,SUCRE,SUCRE
70771013,MONTERÍA,SUCRE,SUCRE
70771015,NARANJAL,SUCRE,SUCRE
70771016,NARIÑO,SUCRE,SUCRE
70771017,OREJERO,SUCRE,SUCRE
70771018,SAN LUIS,SUCRE,SUCRE
70771019,TRAVESÍA,SUCRE,SUCRE
70771020,HATO NUEVO,SUCRE,SUCRE
70771021,PAMPANILLA,SUCRE,SUCRE
70771024,LA PALMA,SUCRE,SUCRE
70771027,SAN MATEO,SUCRE,SUCRE
70820000,SANTIAGO DE TOLÚ,SANTIAGO DE TOLÚ,SUCRE
70820003,NUEVA ERA,SANTIAGO DE TOLÚ,SUCRE
70820007,PITA EN MEDIO,SANTIAGO DE TOLÚ,SUCRE
70820008,PUERTO VIEJO,SANTIAGO DE TOLÚ,SUCRE
70820010,PITA ABAJO,SANTIAGO DE TOLÚ,SUCRE
70820013,SANTA LUCÍA,SANTIAGO DE TOLÚ,SUCRE
70823000,TOLUVIEJO,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823001,CARACOL,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823002,LAS PIEDRAS,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823003,MACAJÁN,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823004,PALMIRA,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823005,VARSOVIA,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823006,LA PICHE,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823007,CIENAGUITA,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823009,MOQUEN,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823010,GUALÓN,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823011,CAÑITO,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823012,LA SIRIA,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823013,LA FLORESTA,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823014,LOS ALTOS,SAN JOSÉ DE TOLUVIEJO,SUCRE
70823015,NUEVA ESPERANZA,SAN JOSÉ DE TOLUVIEJO,SUCRE
73001000,IBAGUÉ,IBAGUÉ,TOLIMA
73001001,BUENOS AIRES,IBAGUÉ,TOLIMA
73001004,DANTAS,IBAGUÉ,TOLIMA
73001006,JUNTAS,IBAGUÉ,TOLIMA
73001007,LAURELES,IBAGUÉ,TOLIMA
73001009,SAN BERNARDO,IBAGUÉ,TOLIMA
73001010,SAN JUAN DE LA CHINA,IBAGUÉ,TOLIMA
73001011,TAPIAS,IBAGUÉ,TOLIMA
73001012,TOCHE,IBAGUÉ,TOLIMA
73001013,VILLARESTREPO,IBAGUÉ,TOLIMA
73001014,LLANITOS,IBAGUÉ,TOLIMA
73001015,EL TOTUMO,IBAGUÉ,TOLIMA
73001016,LLANO DEL COMBEIMA,IBAGUÉ,TOLIMA
73001017,CARMEN DE BULIRA,IBAGUÉ,TOLIMA
73001018,EL RODEO,IBAGUÉ,TOLIMA
73001020,COELLO - COCORA,IBAGUÉ,TOLIMA
73001024,SANTA TERESA,IBAGUÉ,TOLIMA
73001025,PASTALES VIEJO,IBAGUÉ,TOLIMA
73001027,PASTALES NUEVO,IBAGUÉ,TOLIMA
73001028,LA FLOR,IBAGUÉ,TOLIMA
73001030,EL CAY,IBAGUÉ,TOLIMA
73001032,ALTO DE GUALANDAY,IBAGUÉ,TOLIMA
73001034,APARCO,IBAGUÉ,TOLIMA
73001036,BRICEÑO,IBAGUÉ,TOLIMA
73001038,CHEMBE,IBAGUÉ,TOLIMA
73001039,CHUCUNÍ,IBAGUÉ,TOLIMA
73001047,LA HELENA,IBAGUÉ,TOLIMA
73001049,LA MIEL,IBAGUÉ,TOLIMA
73001050,LA PALMILLA,IBAGUÉ,TOLIMA
73001057,LOS TÚNELES,IBAGUÉ,TOLIMA
73001058,PICO DE ORO,IBAGUÉ,TOLIMA
73001059,TRES ESQUINAS,IBAGUÉ,TOLIMA
73001065,INVASION BELLA ISLA DE LLANITOS,IBAGUÉ,TOLIMA
73001066,SALITRE,IBAGUÉ,TOLIMA
73024000,ALPUJARRA,ALPUJARRA,TOLIMA
73024001,LA ARADA,ALPUJARRA,TOLIMA
73024002,EL CARMEN,ALPUJARRA,TOLIMA
73024003,AMESES,ALPUJARRA,TOLIMA
73026000,ALVARADO,ALVARADO,TOLIMA
73026001,CALDAS VIEJO,ALVARADO,TOLIMA
73026004,RINCÓN CHIPALO,ALVARADO,TOLIMA
73026005,VERACRUZ,ALVARADO,TOLIMA
73026008,LA TEBAIDA,ALVARADO,TOLIMA
73026011,TOTARITO,ALVARADO,TOLIMA
73030000,AMBALEMA,AMBALEMA,TOLIMA
73030002,CHORRILLO,AMBALEMA,TOLIMA
73030004,PAJONALES,AMBALEMA,TOLIMA
73030006,LA ALDEA EL DANUBIO,AMBALEMA,TOLIMA
73030007,BOQUERÓN,AMBALEMA,TOLIMA
73043000,ANZOÁTEGUI,ANZOÁTEGUI,TOLIMA
73043001,LISBOA,ANZOÁTEGUI,TOLIMA
73043002,PALOMAR,ANZOÁTEGUI,TOLIMA
73043003,SANTA BÁRBARA,ANZOÁTEGUI,TOLIMA
73055000,GUAYABAL,ARMERO,TOLIMA
73055002,MÉNDEZ,ARMERO,TOLIMA
73055003,SAN PEDRO,ARMERO,TOLIMA
73055004,SAN FELIPE,ARMERO,TOLIMA
73055006,FUNDADORES,ARMERO,TOLIMA
73055007,NUEVO HORIZONTE,ARMERO,TOLIMA
73067000,ATACO,ATACO,TOLIMA
73067001,CAMPOHERMOSO,ATACO,TOLIMA
73067003,CASA DE ZINC,ATACO,TOLIMA
73067005,MESA DE POLE,ATACO,TOLIMA
73067006,POLECITO,ATACO,TOLIMA
73067007,SANTIAGO PÉREZ,ATACO,TOLIMA
73067012,MONTELORO,ATACO,TOLIMA
73067014,EL PAUJIL,ATACO,TOLIMA
73067016,CÓNDOR,ATACO,TOLIMA
73067020,EL BALSO,ATACO,TOLIMA
73067021,LA LAGUNA,ATACO,TOLIMA
73124000,CAJAMARCA,CAJAMARCA,TOLIMA
73124001,ANAIME,CAJAMARCA,TOLIMA
73124005,EL ROSAL,CAJAMARCA,TOLIMA
73148000,CARMEN DE APICALÁ,CARMEN DE APICALÁ,TOLIMA
73152000,CASABIANCA,CASABIANCA,TOLIMA
73152002,SAN JERÓNIMO,CASABIANCA,TOLIMA
73168000,CHAPARRAL,CHAPARRAL,TOLIMA
73168004,EL LIMÓN,CHAPARRAL,TOLIMA
73168005,LA MARINA,CHAPARRAL,TOLIMA
73168006,LA PROFUNDA,CHAPARRAL,TOLIMA
73168007,SAN JOSÉ DE LAS HERMOSAS,CHAPARRAL,TOLIMA
73200000,COELLO,COELLO,TOLIMA
73200001,GUALANDAY,COELLO,TOLIMA
73200002,LA BARRIALOSA,COELLO,TOLIMA
73200003,LLANO DE LA VIRGEN,COELLO,TOLIMA
73200004,POTRERILLO,COELLO,TOLIMA
73200005,VEGA LOS PADRES,COELLO,TOLIMA
73200016,VINDI,COELLO,TOLIMA
73200017,CALABOZO,COELLO,TOLIMA
73217000,COYAIMA,COYAIMA,TOLIMA
73217001,CASTILLA,COYAIMA,TOLIMA
73217005,TOTARCO DINDE,COYAIMA,TOLIMA
73217011,GUAYAQUIL,COYAIMA,TOLIMA
73217012,MESA DE INCA,COYAIMA,TOLIMA
73217013,SAN MIGUEL,COYAIMA,TOLIMA
73226000,CUNDAY,CUNDAY,TOLIMA
73226001,LA AURORA,CUNDAY,TOLIMA
73226002,SAN PABLO,CUNDAY,TOLIMA
73226003,TRES ESQUINAS,CUNDAY,TOLIMA
73226004,VALENCIA,CUNDAY,TOLIMA
73226005,VARSOVIA,CUNDAY,TOLIMA
73226008,EL REVÉS,CUNDAY,TOLIMA
73236000,DOLORES,DOLORES,TOLIMA
73236004,RIONEGRO,DOLORES,TOLIMA
73236005,SAN ANDRÉS,DOLORES,TOLIMA
73236007,LOS LLANITOS,DOLORES,TOLIMA
73236010,LA SOLEDAD,DOLORES,TOLIMA
73236011,SAN PEDRO,DOLORES,TOLIMA
73268000,EL ESPINAL,ESPINAL,TOLIMA
73268001,CHICORAL,ESPINAL,TOLIMA
73268003,SAN FRANCISCO,ESPINAL,TOLIMA
73270000,FALAN,FALAN,TOLIMA
73270001,FRÍAS,FALAN,TOLIMA
73270004,PIEDECUESTA,FALAN,TOLIMA
73275000,FLANDES,FLANDES,TOLIMA
73275001,EL COLEGIO,FLANDES,TOLIMA
73275005,PARADERO I,FLANDES,TOLIMA
73275009,CONDOMINIO SANTA ANA Y PALMA REAL,FLANDES,TOLIMA
73275010,CONDOMINIO VILLA ESPERANZA,FLANDES,TOLIMA
73283000,FRESNO,FRESNO,TOLIMA
73283001,BETANIA,FRESNO,TOLIMA
73283003,EL TABLAZO,FRESNO,TOLIMA
73283004,LA AGUADITA,FRESNO,TOLIMA
73283008,SAN BERNARDO,FRESNO,TOLIMA
73283013,PARTIDAS,FRESNO,TOLIMA
73319000,GUAMO,GUAMO,TOLIMA
73319002,LA CHAMBA,GUAMO,TOLIMA
73319004,RINCÓN SANTO CENTRO,GUAMO,TOLIMA
73319005,CHIPUELO ORIENTE,GUAMO,TOLIMA
73319009,LA TROJA,GUAMO,TOLIMA
73319010,LOMA DE LUISA,GUAMO,TOLIMA
73319013,CAÑADA EL RODEO,GUAMO,TOLIMA
73319015,PUEBLO NUEVO,GUAMO,TOLIMA
73319016,CEREZUELA LAS GARZAS,GUAMO,TOLIMA
73347000,HERVEO,HERVEO,TOLIMA
73347001,BRASIL,HERVEO,TOLIMA
73347003,LETRAS,HERVEO,TOLIMA
73347004,MESONES,HERVEO,TOLIMA
73347005,PADUA,HERVEO,TOLIMA
73349000,HONDA,HONDA,TOLIMA
73349001,PERICO,HONDA,TOLIMA
73352000,ICONONZO,ICONONZO,TOLIMA
73352001,BALCONCITOS,ICONONZO,TOLIMA
73352002,BOQUERÓN,ICONONZO,TOLIMA
73352003,MUNDO NUEVO,ICONONZO,TOLIMA
73352005,PATECUINDE,ICONONZO,TOLIMA
73352007,EL TRIUNFO,ICONONZO,TOLIMA
73408000,LÉRIDA,LÉRIDA,TOLIMA
73408001,DELICIAS,LÉRIDA,TOLIMA
73408002,SAN FRANCISCO DE LA SIERRA,LÉRIDA,TOLIMA
73408003,PADILLA,LÉRIDA,TOLIMA
73408005,IGUASITOS,LÉRIDA,TOLIMA
73411000,LÍBANO,LÍBANO,TOLIMA
73411002,CONVENIO,LÍBANO,TOLIMA
73411006,SAN FERNANDO,LÍBANO,TOLIMA
73411007,SANTA TERESA,LÍBANO,TOLIMA
73411008,TIERRADENTRO,LÍBANO,TOLIMA
73411009,CAMPO ALEGRE,LÍBANO,TOLIMA
73443000,SAN SEBASTIÁN DE MARIQUITA,SAN SEBASTIÁN DE MARIQUITA,TOLIMA
73443001,EL HATILLO,SAN SEBASTIÁN DE MARIQUITA,TOLIMA
73443002,LA CABAÑA,SAN SEBASTIÁN DE MARIQUITA,TOLIMA
73443003,PITALITO,SAN SEBASTIÁN DE MARIQUITA,TOLIMA
73443004,LA ALBANIA,SAN SEBASTIÁN DE MARIQUITA,TOLIMA
73443006,CAMELIAS,SAN SEBASTIÁN DE MARIQUITA,TOLIMA
73443008,LA PARROQUIA,SAN SEBASTIÁN DE MARIQUITA,TOLIMA
73443009,LAS MARÍAS,SAN SEBASTIÁN DE MARIQUITA,TOLIMA
73449000,MELGAR,MELGAR,TOLIMA
73449001,CUALAMANÁ,MELGAR,TOLIMA
73449004,ÁGUILA,MELGAR,TOLIMA
73449006,BALCONES DEL SUMAPAZ,MELGAR,TOLIMA
73449008,EL RUBY,MELGAR,TOLIMA
73449009,LA ESTANCIA,MELGAR,TOLIMA
73449012,QUEBRADITAS 1,MELGAR,TOLIMA
73449014,SAN JOSÉ DE LA COLORADA,MELGAR,TOLIMA
73449016,CUALAMANÁ 2,MELGAR,TOLIMA
73449017,EL PALMAR,MELGAR,TOLIMA
73449018,PEDRO GOMEZ,MELGAR,TOLIMA
73461000,MURILLO,MURILLO,TOLIMA
73461001,EL BOSQUE,MURILLO,TOLIMA
73483000,NATAGAIMA,NATAGAIMA,TOLIMA
73483001,LA PALMITA,NATAGAIMA,TOLIMA
73483002,VELÚ,NATAGAIMA,TOLIMA
73483008,RINCÓN ANCHIQUE,NATAGAIMA,TOLIMA
73483012,LAS BRISAS,NATAGAIMA,TOLIMA
73504000,ORTEGA,ORTEGA,TOLIMA
73504003,GUAIPA,ORTEGA,TOLIMA
73504004,HATO DE IGLESIA,ORTEGA,TOLIMA
73504007,LA MESA DE ORTEGA,ORTEGA,TOLIMA
73504008,OLAYA HERRERA,ORTEGA,TOLIMA
73504009,EL VERGEL,ORTEGA,TOLIMA
73504017,LOS GUAYABOS,ORTEGA,TOLIMA
73520000,PALOCABILDO,PALOCABILDO,TOLIMA
73520001,ASTURIAS,PALOCABILDO,TOLIMA
73520002,BUENOS AIRES,PALOCABILDO,TOLIMA
73520003,GUADUALITO,PALOCABILDO,TOLIMA
73547000,PIEDRAS,PIEDRAS,TOLIMA
73547001,CHICALÁ,PIEDRAS,TOLIMA
73547002,DOIMA,PIEDRAS,TOLIMA
73547003,GUATAQUISITO,PIEDRAS,TOLIMA
73547005,PARADERO CHIPALO,PIEDRAS,TOLIMA
73555000,PLANADAS,PLANADAS,TOLIMA
73555001,BILBAO,PLANADAS,TOLIMA
73555002,GAITANIA,PLANADAS,TOLIMA
73555003,LA ESTRELLA,PLANADAS,TOLIMA
73555004,SUR DE ATA,PLANADAS,TOLIMA
73555005,RÍO CLARO,PLANADAS,TOLIMA
73555006,BRUSELAS,PLANADAS,TOLIMA
73555007,SAN MIGUEL,PLANADAS,TOLIMA
73563000,PRADO,PRADO,TOLIMA
73563001,ACO,PRADO,TOLIMA
73563004,MONTOSO,PRADO,TOLIMA
73585000,PURIFICACIÓN,PURIFICACIÓN,TOLIMA
73585001,CHENCHE ASOLEADO,PURIFICACIÓN,TOLIMA
73585002,LOZANIA,PURIFICACIÓN,TOLIMA
73585006,VILLA ESPERANZA,PURIFICACIÓN,TOLIMA
73585007,VILLA COLOMBIA,PURIFICACIÓN,TOLIMA
73585009,EL BAURA,PURIFICACIÓN,TOLIMA
73585013,LA MATA,PURIFICACIÓN,TOLIMA
73585015,BUENAVISTA,PURIFICACIÓN,TOLIMA
73585018,CHENCHE UNO,PURIFICACIÓN,TOLIMA
73616000,RIOBLANCO,RIOBLANCO,TOLIMA
73616001,HERRERA,RIOBLANCO,TOLIMA
73616002,PUERTO SALDAÑA,RIOBLANCO,TOLIMA
73616004,PALONEGRO,RIOBLANCO,TOLIMA
73616005,GAITÁN,RIOBLANCO,TOLIMA
73616006,MARACAIBO,RIOBLANCO,TOLIMA
73616009,JUNTAS,RIOBLANCO,TOLIMA
73622000,RONCESVALLES,RONCESVALLES,TOLIMA
73622001,SANTA ELENA,RONCESVALLES,TOLIMA
73622002,EL CEDRO,RONCESVALLES,TOLIMA
73624000,ROVIRA,ROVIRA,TOLIMA
73624001,EL CORAZÓN,ROVIRA,TOLIMA
73624003,LOS ANDES - LA BELLA,ROVIRA,TOLIMA
73624004,RIOMANSO,ROVIRA,TOLIMA
73624005,SAN PEDRO,ROVIRA,TOLIMA
73624007,GUADUALITO,ROVIRA,TOLIMA
73624008,LA FLORIDA,ROVIRA,TOLIMA
73624010,LA SELVA,ROVIRA,TOLIMA
73624012,LA LUISA,ROVIRA,TOLIMA
73671000,SALDAÑA,SALDAÑA,TOLIMA
73671001,JABALCÓN,SALDAÑA,TOLIMA
73671002,SANTA INÉS,SALDAÑA,TOLIMA
73671008,LA ESPERANZA,SALDAÑA,TOLIMA
73671009,NORMANDÍA,SALDAÑA,TOLIMA
73675000,SAN ANTONIO,SAN ANTONIO,TOLIMA
73675001,LA FLORIDA,SAN ANTONIO,TOLIMA
73675002,PLAYARRICA,SAN ANTONIO,TOLIMA
73675004,VILLA HERMOSA,SAN ANTONIO,TOLIMA
73678000,SAN LUIS,SAN LUIS,TOLIMA
73678004,PAYANDÉ,SAN LUIS,TOLIMA
73686000,SANTA ISABEL,SANTA ISABEL,TOLIMA
73686001,COLÓN,SANTA ISABEL,TOLIMA
73686003,SAN RAFAEL,SANTA ISABEL,TOLIMA
73770000,SUÁREZ,SUÁREZ,TOLIMA
73770001,HATO VIEJO,SUÁREZ,TOLIMA
73770003,CAÑAVERALES,SUÁREZ,TOLIMA
73770005,AGUA BLANCA,SUÁREZ,TOLIMA
73854000,VALLE DE SAN JUAN,VALLE DE SAN JUAN,TOLIMA
73861000,VENADILLO,VENADILLO,TOLIMA
73861001,JUNÍN,VENADILLO,TOLIMA
73861002,LA SIERRITA,VENADILLO,TOLIMA
73861003,MALABAR,VENADILLO,TOLIMA
73861004,PALMAROSA,VENADILLO,TOLIMA
73870000,VILLAHERMOSA,VILLAHERMOSA,TOLIMA
73873000,VILLARRICA,VILLARRICA,TOLIMA
73873002,LA COLONIA,VILLARRICA,TOLIMA
73873003,LOS ALPES,VILLARRICA,TOLIMA
73873004,PUERTO LLERAS,VILLARRICA,TOLIMA
76001000,"SANTIAGO DE CALI, DISTRITO ESPECIAL, DEPORTIVO, CULTURAL, TURÍSTICO, EMPRESARIAL Y DE SERVICIOS",CALI,VALLE DEL CAUCA
76001001,EL SALADITO,CALI,VALLE DEL CAUCA
76001002,FELIDIA,CALI,VALLE DEL CAUCA
76001003,GOLONDRINAS,CALI,VALLE DEL CAUCA
76001004,EL HORMIGUERO,CALI,VALLE DEL CAUCA
76001005,LA BUITRERA,CALI,VALLE DEL CAUCA
76001006,LA CASTILLA,CALI,VALLE DEL CAUCA
76001007,LA ELVIRA,CALI,VALLE DEL CAUCA
76001008,LA LEONERA,CALI,VALLE DEL CAUCA
76001009,LA PAZ,CALI,VALLE DEL CAUCA
76001010,LOS ANDES,CALI,VALLE DEL CAUCA
76001012,NAVARRO,CALI,VALLE DEL CAUCA
76001013,PANCE,CALI,VALLE DEL CAUCA
76001014,PICHINDE,CALI,VALLE DEL CAUCA
76001016,MONTEBELLO,CALI,VALLE DEL CAUCA
76001019,CASCAJAL II,CALI,VALLE DEL CAUCA
76001020,VILLACARMELO,CALI,VALLE DEL CAUCA
76001022,BRISAS DE MONTEBELLO,CALI,VALLE DEL CAUCA
76001023,CAMPO ALEGRE,CALI,VALLE DEL CAUCA
76001024,CASCAJAL I,CALI,VALLE DEL CAUCA
76001025,CRUCERO ALTO DE LOS MANGOS,CALI,VALLE DEL CAUCA
76001026,EL FILO,CALI,VALLE DEL CAUCA
76001027,EL PORTENTO,CALI,VALLE DEL CAUCA
76001028,LA FRAGUA,CALI,VALLE DEL CAUCA
76001029,LA VORÁGINE,CALI,VALLE DEL CAUCA
76001030,LAS PALMAS,CALI,VALLE DEL CAUCA
76001031,LOS CERROS,CALI,VALLE DEL CAUCA
76001032,MONTAÑITAS,CALI,VALLE DEL CAUCA
76001034,PIZAMOS,CALI,VALLE DEL CAUCA
76001035,PUEBLO NUEVO,CALI,VALLE DEL CAUCA
76001036,SAN FRANCISCO,CALI,VALLE DEL CAUCA
76001037,SAN ISIDRO,CALI,VALLE DEL CAUCA
76001038,VILLA FLAMENCO,CALI,VALLE DEL CAUCA
76001041,CASCAJAL III,CALI,VALLE DEL CAUCA
76001042,EL ESTERO,CALI,VALLE DEL CAUCA
76001043,LA LUISA,CALI,VALLE DEL CAUCA
76001044,LA SIRENA,CALI,VALLE DEL CAUCA
76001045,LAS PALMAS - LA CASTILLA,CALI,VALLE DEL CAUCA
76001046,SILOE,CALI,VALLE DEL CAUCA
76001048,LOS LIMONES,CALI,VALLE DEL CAUCA
76001050,CAUCA VIEJO,CALI,VALLE DEL CAUCA
76001051,CONDOMINIO MARAÑON,CALI,VALLE DEL CAUCA
76001052,CHORRO DE PLATA,CALI,VALLE DEL CAUCA
76001053,PARCELACION CANTACLARO 1,CALI,VALLE DEL CAUCA
76001054,PARCELACION CANTACLARO 2,CALI,VALLE DEL CAUCA
76001055,PARCELACION LA TRINIDAD,CALI,VALLE DEL CAUCA
76001056,PIAMONTE,CALI,VALLE DEL CAUCA
76001057,CALLEJON TABARES,CALI,VALLE DEL CAUCA
76001058,DUQUELANDIA,CALI,VALLE DEL CAUCA
76001059,LA COLINA,CALI,VALLE DEL CAUCA
76001060,LOS GIRASOLES,CALI,VALLE DEL CAUCA
76001061,PILAS DEL CABUYAL,CALI,VALLE DEL CAUCA
76001062,VILLA DEL ROSARIO,CALI,VALLE DEL CAUCA
76020000,ALCALÁ,ALCALÁ,VALLE DEL CAUCA
76020006,LA FLORESTA,ALCALÁ,VALLE DEL CAUCA
76020007,LA POLONIA,ALCALÁ,VALLE DEL CAUCA
76036000,ANDALUCÍA,ANDALUCÍA,VALLE DEL CAUCA
76036002,CAMPOALEGRE,ANDALUCÍA,VALLE DEL CAUCA
76036003,EL SALTO,ANDALUCÍA,VALLE DEL CAUCA
76036006,TAMBORAL,ANDALUCÍA,VALLE DEL CAUCA
76036007,ZANJÓN DE PIEDRA,ANDALUCÍA,VALLE DEL CAUCA
76036009,MONTE HERMOSO,ANDALUCÍA,VALLE DEL CAUCA
76036010,MADRE VIEJA,ANDALUCÍA,VALLE DEL CAUCA
76036011,LA PAZ,ANDALUCÍA,VALLE DEL CAUCA
76041000,ANSERMANUEVO,ANSERMANUEVO,VALLE DEL CAUCA
76041001,ANACARO,ANSERMANUEVO,VALLE DEL CAUCA
76041003,EL BILLAR,ANSERMANUEVO,VALLE DEL CAUCA
76041006,EL VERGEL,ANSERMANUEVO,VALLE DEL CAUCA
76041013,GRAMALOTE,ANSERMANUEVO,VALLE DEL CAUCA
76041021,SALAZAR,ANSERMANUEVO,VALLE DEL CAUCA
76054000,ARGELIA,ARGELIA,VALLE DEL CAUCA
76054004,EL RAIZAL,ARGELIA,VALLE DEL CAUCA
76054005,LA AURORA,ARGELIA,VALLE DEL CAUCA
76100000,BOLÍVAR,BOLÍVAR,VALLE DEL CAUCA
76100001,BETANIA,BOLÍVAR,VALLE DEL CAUCA
76100002,CERRO AZUL,BOLÍVAR,VALLE DEL CAUCA
76100006,LA HERRADURA,BOLÍVAR,VALLE DEL CAUCA
76100007,LA TULIA,BOLÍVAR,VALLE DEL CAUCA
76100008,NARANJAL,BOLÍVAR,VALLE DEL CAUCA
76100009,PRIMAVERA,BOLÍVAR,VALLE DEL CAUCA
76100010,RICAURTE,BOLÍVAR,VALLE DEL CAUCA
76100012,AGUAS LINDAS,BOLÍVAR,VALLE DEL CAUCA
76100014,SAN FERNANDO,BOLÍVAR,VALLE DEL CAUCA
76109000,"BUENAVENTURA, DISTRITO ESPECIAL, INDUSTRIAL, PORTUARIO, BIODIVERSO Y ECOTURÍSTICO",BUENAVENTURA,VALLE DEL CAUCA
76109001,AGUACLARA,BUENAVENTURA,VALLE DEL CAUCA
76109002,BARCO,BUENAVENTURA,VALLE DEL CAUCA
76109003,LA BOCANA,BUENAVENTURA,VALLE DEL CAUCA
76109006,BAJO CALIMA,BUENAVENTURA,VALLE DEL CAUCA
76109008,CISNEROS,BUENAVENTURA,VALLE DEL CAUCA
76109009,CÓRDOBA,BUENAVENTURA,VALLE DEL CAUCA
76109012,PITAL,BUENAVENTURA,VALLE DEL CAUCA
76109017,TRIANA,BUENAVENTURA,VALLE DEL CAUCA
76109018,CONCEPCIÓN,BUENAVENTURA,VALLE DEL CAUCA
76109019,LA PLATA,BUENAVENTURA,VALLE DEL CAUCA
76109021,LADRILLEROS,BUENAVENTURA,VALLE DEL CAUCA
76109022,LLANO BAJO,BUENAVENTURA,VALLE DEL CAUCA
76109024,BOCAS DE MAYORQUIN,BUENAVENTURA,VALLE DEL CAUCA
76109028,PUERTO MERIZALDE,BUENAVENTURA,VALLE DEL CAUCA
76109030,PUNTA SOLDADO,BUENAVENTURA,VALLE DEL CAUCA
76109031,SAN ANTONIO (YURUMANGUÍ),BUENAVENTURA,VALLE DEL CAUCA
76109032,SAN FRANCISCO DE NAYA,BUENAVENTURA,VALLE DEL CAUCA
76109033,SAN FRANCISCO JAVIER,BUENAVENTURA,VALLE DEL CAUCA
76109034,SAN ISIDRO,BUENAVENTURA,VALLE DEL CAUCA
76109036,SAN LORENZO,BUENAVENTURA,VALLE DEL CAUCA
76109037,SAN PEDRO,BUENAVENTURA,VALLE DEL CAUCA
76109038,SILVA,BUENAVENTURA,VALLE DEL CAUCA
76109039,TAPARAL,BUENAVENTURA,VALLE DEL CAUCA
76109040,VENERAL,BUENAVENTURA,VALLE DEL CAUCA
76109041,SAN JOSÉ,BUENAVENTURA,VALLE DEL CAUCA
76109042,SABALETAS,BUENAVENTURA,VALLE DEL CAUCA
76109043,ZACARÍAS,BUENAVENTURA,VALLE DEL CAUCA
76109044,CABECERA RÍO SAN JUAN,BUENAVENTURA,VALLE DEL CAUCA
76109045,LA BARRA,BUENAVENTURA,VALLE DEL CAUCA
76109046,JUANCHACO,BUENAVENTURA,VALLE DEL CAUCA
76109047,PIANGUITA,BUENAVENTURA,VALLE DEL CAUCA
76109053,CHAMUSCADO,BUENAVENTURA,VALLE DEL CAUCA
76109058,EL BARRANCO,BUENAVENTURA,VALLE DEL CAUCA
76109061,GUAIMIA,BUENAVENTURA,VALLE DEL CAUCA
76109062,JUNTAS,BUENAVENTURA,VALLE DEL CAUCA
76109064,BARTOLA,BUENAVENTURA,VALLE DEL CAUCA
76109065,LA BREA,BUENAVENTURA,VALLE DEL CAUCA
76109066,LA DELFINA,BUENAVENTURA,VALLE DEL CAUCA
76109069,PAPAYAL,BUENAVENTURA,VALLE DEL CAUCA
76109071,SAN CIPRIANO,BUENAVENTURA,VALLE DEL CAUCA
76109074,SAN JOSÉ DE NAYA,BUENAVENTURA,VALLE DEL CAUCA
76109076,SAN MARCOS,BUENAVENTURA,VALLE DEL CAUCA
76109077,SANTA CRUZ,BUENAVENTURA,VALLE DEL CAUCA
76109078,ZARAGOZA,BUENAVENTURA,VALLE DEL CAUCA
76109079,AGUAMANSA,BUENAVENTURA,VALLE DEL CAUCA
76109080,CASCAJITA,BUENAVENTURA,VALLE DEL CAUCA
76109081,PUNTA BONITA,BUENAVENTURA,VALLE DEL CAUCA
76109082,HORIZONTE,BUENAVENTURA,VALLE DEL CAUCA
76109083,BENDICIONES,BUENAVENTURA,VALLE DEL CAUCA
76109084,EL CACAO,BUENAVENTURA,VALLE DEL CAUCA
76109085,CALLE LARGA - AEROPUERTO,BUENAVENTURA,VALLE DEL CAUCA
76109086,CAMINO VIEJO - KM 40,BUENAVENTURA,VALLE DEL CAUCA
76109087,CAMPO HERMOSO,BUENAVENTURA,VALLE DEL CAUCA
76109088,EL CRUCERO,BUENAVENTURA,VALLE DEL CAUCA
76109089,EL ENCANTO,BUENAVENTURA,VALLE DEL CAUCA
76109090,EL LLANO,BUENAVENTURA,VALLE DEL CAUCA
76109091,EL SALTO,BUENAVENTURA,VALLE DEL CAUCA
76109092,GUADUALITO,BUENAVENTURA,VALLE DEL CAUCA
76109093,JOAQUINCITO RESGUARDO INDIGENA,BUENAVENTURA,VALLE DEL CAUCA
76109094,KATANGA,BUENAVENTURA,VALLE DEL CAUCA
76109095,LA BALASTRERA,BUENAVENTURA,VALLE DEL CAUCA
